    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.2000E+00  0.2000E+01  0.2000E+01  0.6000E+00  0.1815E+00  0.2884E+00 -0.4638E+00  0.0000E+00 -0.6316E+00  0.0000E+00 -0.2319E+00  0.4353E+00 -0.2248E+00  0.4236E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.6000E+00  0.1815E+00  0.2884E+00 -0.4638E+00  0.0000E+00 -0.6316E+00  0.0000E+00 -0.2319E+00  0.4353E+00 -0.2248E+00  0.4236E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.6000E+00  0.1815E+00  0.2884E+00 -0.4638E+00  0.0000E+00 -0.6316E+00  0.0000E+00 -0.2319E+00  0.4353E+00 -0.2248E+00  0.4236E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.6000E+00  0.1815E+00  0.2884E+00 -0.4638E+00  0.0000E+00 -0.6316E+00  0.0000E+00 -0.2319E+00  0.4353E+00 -0.2248E+00  0.4236E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.7000E+00  0.2454E+00  0.2996E+00 -0.4661E+00  0.0000E+00 -0.6183E+00  0.0000E+00 -0.2331E+00  0.4619E+00 -0.2231E+00  0.4506E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.7000E+00  0.2454E+00  0.2996E+00 -0.4661E+00  0.0000E+00 -0.6183E+00  0.0000E+00 -0.2331E+00  0.4619E+00 -0.2231E+00  0.4506E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.7000E+00  0.2454E+00  0.2996E+00 -0.4661E+00  0.0000E+00 -0.6183E+00  0.0000E+00 -0.2331E+00  0.4619E+00 -0.2231E+00  0.4506E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.7000E+00  0.2454E+00  0.2996E+00 -0.4661E+00  0.0000E+00 -0.6183E+00  0.0000E+00 -0.2331E+00  0.4619E+00 -0.2231E+00  0.4506E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.7000E+00  0.2454E+00  0.2996E+00 -0.4661E+00  0.0000E+00 -0.6183E+00  0.0000E+00 -0.2331E+00  0.4619E+00 -0.2231E+00  0.4506E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.7000E+00  0.2454E+00  0.2996E+00 -0.4661E+00  0.0000E+00 -0.6183E+00  0.0000E+00 -0.2331E+00  0.4619E+00 -0.2231E+00  0.4506E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.8000E+00  0.3107E+00  0.3002E+00 -0.4580E+00  0.0000E+00 -0.6040E+00  0.0000E+00 -0.2290E+00  0.4803E+00 -0.2184E+00  0.4878E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.8000E+00  0.3107E+00  0.3002E+00 -0.4580E+00  0.0000E+00 -0.6040E+00  0.0000E+00 -0.2290E+00  0.4803E+00 -0.2184E+00  0.4878E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.8000E+00  0.3107E+00  0.3002E+00 -0.4580E+00  0.0000E+00 -0.6040E+00  0.0000E+00 -0.2290E+00  0.4803E+00 -0.2184E+00  0.4878E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.8000E+00  0.3107E+00  0.3002E+00 -0.4580E+00  0.0000E+00 -0.6040E+00  0.0000E+00 -0.2290E+00  0.4803E+00 -0.2184E+00  0.4878E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.8000E+00  0.3107E+00  0.3002E+00 -0.4580E+00  0.0000E+00 -0.6040E+00  0.0000E+00 -0.2290E+00  0.4803E+00 -0.2184E+00  0.4878E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.8000E+00  0.3107E+00  0.3002E+00 -0.4580E+00  0.0000E+00 -0.6040E+00  0.0000E+00 -0.2290E+00  0.4803E+00 -0.2184E+00  0.4878E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.9000E+00  0.3770E+00  0.2919E+00 -0.4440E+00  0.0000E+00 -0.6105E+00  0.0000E+00 -0.2220E+00  0.4941E+00 -0.2160E+00  0.5604E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.9000E+00  0.3770E+00  0.2919E+00 -0.4440E+00  0.0000E+00 -0.6105E+00  0.0000E+00 -0.2220E+00  0.4941E+00 -0.2160E+00  0.5604E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.9000E+00  0.3770E+00  0.2919E+00 -0.4440E+00  0.0000E+00 -0.6105E+00  0.0000E+00 -0.2220E+00  0.4941E+00 -0.2160E+00  0.5604E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.9000E+00  0.3770E+00  0.2919E+00 -0.4440E+00  0.0000E+00 -0.6105E+00  0.0000E+00 -0.2220E+00  0.4941E+00 -0.2160E+00  0.5604E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.9000E+00  0.3770E+00  0.2919E+00 -0.4440E+00  0.0000E+00 -0.6105E+00  0.0000E+00 -0.2220E+00  0.4941E+00 -0.2160E+00  0.5604E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.9000E+00  0.3770E+00  0.2919E+00 -0.4440E+00  0.0000E+00 -0.6105E+00  0.0000E+00 -0.2220E+00  0.4941E+00 -0.2160E+00  0.5604E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1000E+01  0.4445E+00  0.2763E+00 -0.4272E+00  0.0000E+00 -0.6667E+00  0.0000E+00 -0.2136E+00  0.5061E+00 -0.2222E+00  0.6957E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1000E+01  0.4445E+00  0.2763E+00 -0.4272E+00  0.0000E+00 -0.6667E+00  0.0000E+00 -0.2136E+00  0.5061E+00 -0.2222E+00  0.6957E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1000E+01  0.4445E+00  0.2763E+00 -0.4272E+00  0.0000E+00 -0.6667E+00  0.0000E+00 -0.2136E+00  0.5061E+00 -0.2222E+00  0.6957E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1000E+01  0.4445E+00  0.2763E+00 -0.4272E+00  0.0000E+00 -0.6667E+00  0.0000E+00 -0.2136E+00  0.5061E+00 -0.2222E+00  0.6957E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1000E+01  0.4445E+00  0.2763E+00 -0.4272E+00  0.0000E+00 -0.6667E+00  0.0000E+00 -0.2136E+00  0.5061E+00 -0.2222E+00  0.6957E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1000E+01  0.4445E+00  0.2763E+00 -0.4272E+00  0.0000E+00 -0.6667E+00  0.0000E+00 -0.2136E+00  0.5061E+00 -0.2222E+00  0.6957E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1100E+01  0.5147E+00  0.2545E+00 -0.4099E+00  0.0000E+00 -0.8149E+00  0.0000E+00 -0.2050E+00  0.5184E+00 -0.2464E+00  0.9166E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1100E+01  0.5147E+00  0.2545E+00 -0.4099E+00  0.0000E+00 -0.8149E+00  0.0000E+00 -0.2050E+00  0.5184E+00 -0.2464E+00  0.9166E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1100E+01  0.5147E+00  0.2545E+00 -0.4099E+00  0.0000E+00 -0.8149E+00  0.0000E+00 -0.2050E+00  0.5184E+00 -0.2464E+00  0.9166E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1100E+01  0.5147E+00  0.2545E+00 -0.4099E+00  0.0000E+00 -0.8149E+00  0.0000E+00 -0.2050E+00  0.5184E+00 -0.2464E+00  0.9166E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1100E+01  0.5147E+00  0.2545E+00 -0.4099E+00  0.0000E+00 -0.8149E+00  0.0000E+00 -0.2050E+00  0.5184E+00 -0.2464E+00  0.9166E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1100E+01  0.5147E+00  0.2545E+00 -0.4099E+00  0.0000E+00 -0.8149E+00  0.0000E+00 -0.2050E+00  0.5184E+00 -0.2464E+00  0.9166E+00
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1200E+01  0.5895E+00  0.2273E+00 -0.3936E+00  0.0000E+00 -0.1129E+01  0.0000E+00 -0.1968E+00  0.5321E+00 -0.3041E+00  0.1247E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1200E+01  0.5895E+00  0.2273E+00 -0.3936E+00  0.0000E+00 -0.1129E+01  0.0000E+00 -0.1968E+00  0.5321E+00 -0.3041E+00  0.1247E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1200E+01  0.5895E+00  0.2273E+00 -0.3936E+00  0.0000E+00 -0.1129E+01  0.0000E+00 -0.1968E+00  0.5321E+00 -0.3041E+00  0.1247E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1200E+01  0.5895E+00  0.2273E+00 -0.3936E+00  0.0000E+00 -0.1129E+01  0.0000E+00 -0.1968E+00  0.5321E+00 -0.3041E+00  0.1247E+01
 
  0.2000E+00  0.2000E+01  0.2000E+01  0.1200E+01  0.5895E+00  0.2273E+00 -0.3936E+00  0.0000E+00 -0.1129E+01  0.0000E+00 -0.1968E+00  0.5321E+00 -0.3041E+00  0.1247E+01
 
