    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.4990E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.3667E+01  0.1180E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.4990E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.3667E+01  0.1180E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.4990E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.3667E+01  0.1180E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.8656E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.7333E+01  0.1669E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.8656E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.7333E+01  0.1669E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.8656E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.7333E+01  0.1669E-02
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.4990E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.3667E+01  0.1180E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.4990E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.3667E+01  0.1180E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.4990E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.2500E+00 -0.5385E+01 -0.2516E-03 -0.5840E+01  0.0000E+00 -0.5953E+01  0.0000E+00 -0.5073E+00  0.0000E+00 -0.3667E+01  0.1180E-02
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.8656E+01  0.0000E+00
 
  0.5000E+02  0.3000E+02  0.5000E+02  0.5000E+00 -0.5012E+01 -0.5694E-05 -0.6038E+01  0.0000E+00 -0.5769E+01  0.0000E+00 -0.1309E+01  0.0000E+00 -0.7333E+01  0.1669E-02
 
