    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.7957E+00  0.1985E+01  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.3656E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.7957E+00  0.1985E+01  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.7957E+00  0.1985E+01  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.3656E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.7957E+00  0.1985E+01  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.1594E+01  0.2002E+01  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.4123E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.1594E+01  0.2002E+01  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.1594E+01  0.2002E+01  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.4123E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.1594E+01  0.2002E+01  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.1594E+01  0.2002E+01  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.4123E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.1594E+01  0.2002E+01  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.2416E+01  0.1809E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.4590E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.2416E+01  0.1809E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.2416E+01  0.1809E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.4590E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.2416E+01  0.1809E+01  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
