    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
 
 
 
 
 
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.2000E+00  0.1039E+00  0.2030E+00 -0.2346E+00  0.0000E+00 -0.3550E+00  0.0000E+00 -0.1173E+00  0.2831E+00 -0.1171E+00  0.2829E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.2000E+00  0.1039E+00  0.2030E+00 -0.2346E+00  0.0000E+00 -0.3550E+00  0.0000E+00 -0.1173E+00  0.2831E+00 -0.1171E+00  0.2829E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.2000E+00  0.1039E+00  0.2030E+00 -0.2346E+00  0.0000E+00 -0.3550E+00  0.0000E+00 -0.1173E+00  0.2831E+00 -0.1171E+00  0.2829E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.2000E+00  0.1039E+00  0.2030E+00 -0.2346E+00  0.0000E+00 -0.3550E+00  0.0000E+00 -0.1173E+00  0.2831E+00 -0.1171E+00  0.2829E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.2000E+00  0.1039E+00  0.2030E+00 -0.2346E+00  0.0000E+00 -0.3550E+00  0.0000E+00 -0.1173E+00  0.2831E+00 -0.1171E+00  0.2829E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.2000E+00  0.1039E+00  0.2030E+00 -0.2346E+00  0.0000E+00 -0.3550E+00  0.0000E+00 -0.1173E+00  0.2831E+00 -0.1171E+00  0.2829E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.3000E+00  0.1995E+00  0.3001E+00 -0.3016E+00  0.0000E+00 -0.4598E+00  0.0000E+00 -0.1508E+00  0.3985E+00 -0.1495E+00  0.3968E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.3000E+00  0.1995E+00  0.3001E+00 -0.3016E+00  0.0000E+00 -0.4598E+00  0.0000E+00 -0.1508E+00  0.3985E+00 -0.1495E+00  0.3968E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.3000E+00  0.1995E+00  0.3001E+00 -0.3016E+00  0.0000E+00 -0.4598E+00  0.0000E+00 -0.1508E+00  0.3985E+00 -0.1495E+00  0.3968E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.3000E+00  0.1995E+00  0.3001E+00 -0.3016E+00  0.0000E+00 -0.4598E+00  0.0000E+00 -0.1508E+00  0.3985E+00 -0.1495E+00  0.3968E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.3000E+00  0.1995E+00  0.3001E+00 -0.3016E+00  0.0000E+00 -0.4598E+00  0.0000E+00 -0.1508E+00  0.3985E+00 -0.1495E+00  0.3968E+00
 
  0.2000E+01  0.2000E+01  0.2000E+01  0.3000E+00  0.1995E+00  0.3001E+00 -0.3016E+00  0.0000E+00 -0.4598E+00  0.0000E+00 -0.1508E+00  0.3985E+00 -0.1495E+00  0.3968E+00
 
