    tprime_i    fprime_i    tprime_e    fprime_e         omd          kx          ky          kz       omega       gamma       omlin       gmlin      omquad      gmquad
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.5000E+00  0.0000E+00 -0.6543E+00  0.2886E-30 -0.6543E+00  0.0000E+00 -0.2968E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.5000E+00  0.0000E+00 -0.6543E+00  0.2886E-30 -0.6543E+00  0.0000E+00 -0.2968E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.5000E+00  0.0000E+00 -0.6543E+00  0.2886E-30 -0.6543E+00  0.0000E+00 -0.2968E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.5000E+00  0.0000E+00 -0.6543E+00  0.2886E-30 -0.6543E+00  0.0000E+00 -0.2968E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.6000E+00  0.0000E+00 -0.6756E+00  0.2611E-32 -0.6757E+00  0.0000E+00 -0.3408E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.6000E+00  0.0000E+00 -0.6756E+00  0.2611E-32 -0.6757E+00  0.0000E+00 -0.3408E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.6000E+00  0.0000E+00 -0.6756E+00  0.2611E-32 -0.6757E+00  0.0000E+00 -0.3408E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.6000E+00  0.0000E+00 -0.6756E+00  0.2611E-32 -0.6757E+00  0.0000E+00 -0.3408E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.6000E+00  0.0000E+00 -0.6756E+00  0.2611E-32 -0.6757E+00  0.0000E+00 -0.3408E-08  0.0000E+00
 
  0.0000E+00  0.2000E+01  0.0000E+00  0.2000E+01  0.1000E-07  0.0000E+00  0.6000E+00  0.0000E+00 -0.6756E+00  0.2611E-32 -0.6757E+00  0.0000E+00 -0.3408E-08  0.0000E+00
 
