    tprime_i    fprime_i    tprime_e          ky       omega       gamma       omlin       gmlin      omlina      gmlina      omquad      gmquad     omquada     gmquada
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+00 -0.4787E-01  0.6065E+00 -0.8663E+00  0.0000E+00 -0.9313E+00  0.0000E+00 -0.4332E+00  0.4445E+00 -0.4667E+00  0.7414E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.1146E+00  0.9001E+00 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.2023E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.1146E+00  0.9001E+00 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7000E+00  0.9081E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.1146E+00  0.9001E+00 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.2023E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.1146E+00  0.9001E+00 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7000E+00  0.9081E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.1146E+00  0.9001E+00 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.2023E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1500E+00  0.1146E+00  0.9001E+00 -0.1181E+01  0.0000E+00 -0.1273E+01  0.0000E+00 -0.5903E+00  0.6922E+00 -0.7000E+00  0.9081E-03
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.3674E+00  0.1139E+01 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.2256E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.3674E+00  0.1139E+01 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9333E+00  0.1049E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.3674E+00  0.1139E+01 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.2256E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.3674E+00  0.1139E+01 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9333E+00  0.1049E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.3674E+00  0.1139E+01 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.2256E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2000E+00  0.3674E+00  0.1139E+01 -0.1367E+01  0.0000E+00 -0.1480E+01  0.0000E+00 -0.6833E+00  0.9556E+00 -0.9333E+00  0.1049E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00  0.7008E+00  0.1294E+01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.2490E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00  0.7008E+00  0.1294E+01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1167E+01  0.1172E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00  0.7008E+00  0.1294E+01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.2490E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00  0.7008E+00  0.1294E+01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1167E+01  0.1172E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00  0.7008E+00  0.1294E+01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.2490E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.2500E+00  0.7008E+00  0.1294E+01 -0.1403E+01  0.0000E+00 -0.1524E+01  0.0000E+00 -0.7016E+00  0.1223E+01 -0.1167E+01  0.1172E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00  0.1093E+01  0.1329E+01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.2723E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00  0.1093E+01  0.1329E+01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1400E+01  0.1284E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00  0.1093E+01  0.1329E+01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.2723E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00  0.1093E+01  0.1329E+01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1400E+01  0.1284E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00  0.1093E+01  0.1329E+01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.2723E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3000E+00  0.1093E+01  0.1329E+01 -0.1283E+01  0.0000E+00 -0.1394E+01  0.0000E+00 -0.6416E+00  0.1479E+01 -0.1400E+01  0.1284E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00  0.1498E+01  0.1208E+01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.2956E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00  0.1498E+01  0.1208E+01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1633E+01  0.1387E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00  0.1498E+01  0.1208E+01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.2956E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00  0.1498E+01  0.1208E+01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1633E+01  0.1387E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00  0.1498E+01  0.1208E+01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.2956E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.3500E+00  0.1498E+01  0.1208E+01 -0.1012E+01  0.0000E+00 -0.1091E+01  0.0000E+00 -0.5060E+00  0.1704E+01 -0.1633E+01  0.1387E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00  0.1825E+01  0.9245E+00 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.3190E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00  0.1825E+01  0.9245E+00 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1867E+01  0.1483E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00  0.1825E+01  0.9245E+00 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.3190E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00  0.1825E+01  0.9245E+00 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1867E+01  0.1483E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00  0.1825E+01  0.9245E+00 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.3190E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4000E+00  0.1825E+01  0.9245E+00 -0.6067E+00  0.0000E+00 -0.6304E+00  0.0000E+00 -0.3033E+00  0.1882E+01 -0.1867E+01  0.1483E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00  0.1990E+01  0.5674E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.3423E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00  0.1990E+01  0.5674E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2100E+01  0.1573E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00  0.1990E+01  0.5674E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.3423E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00  0.1990E+01  0.5674E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2100E+01  0.1573E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00  0.1990E+01  0.5674E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.3423E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.4500E+00  0.1990E+01  0.5674E+00 -0.9131E-01  0.0000E+00 -0.4011E-01  0.0000E+00 -0.4566E-01  0.2000E+01 -0.2100E+01  0.1573E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.2031E+01  0.2563E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.3656E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.2031E+01  0.2563E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.2031E+01  0.2563E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.3656E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.2031E+01  0.2563E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.2031E+01  0.2563E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.3656E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5000E+00  0.2031E+01  0.2563E+00  0.5049E+00  0.0000E+00  0.6410E+00  0.0000E+00  0.2524E+00  0.2046E+01 -0.2333E+01  0.1658E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00  0.2035E+01  0.4047E-02  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.3890E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00  0.2035E+01  0.4047E-02  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2567E+01  0.1739E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00  0.2035E+01  0.4047E-02  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.3890E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00  0.2035E+01  0.4047E-02  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2567E+01  0.1739E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00  0.2035E+01  0.4047E-02  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.3890E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.5500E+00  0.2035E+01  0.4047E-02  0.1151E+01  0.0000E+00  0.1364E+01  0.0000E+00  0.5756E+00  0.2012E+01 -0.2567E+01  0.1739E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.2036E+01 -0.2133E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.4123E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.2036E+01 -0.2133E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.2036E+01 -0.2133E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.4123E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.2036E+01 -0.2133E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.2036E+01 -0.2133E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.4123E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6000E+00  0.2036E+01 -0.2133E+00  0.1817E+01  0.0000E+00  0.2072E+01  0.0000E+00  0.9087E+00  0.1893E+01 -0.2800E+01  0.1816E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00  0.2046E+01 -0.4111E+00  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.4356E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00  0.2046E+01 -0.4111E+00  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.3033E+01  0.1890E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00  0.2046E+01 -0.4111E+00  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.4356E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00  0.2046E+01 -0.4111E+00  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.3033E+01  0.1890E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00  0.2046E+01 -0.4111E+00  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.4356E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.6500E+00  0.2046E+01 -0.4111E+00  0.2477E+01  0.0000E+00  0.2697E+01  0.0000E+00  0.1238E+01  0.1681E+01 -0.3033E+01  0.1890E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.1307E+02 -0.4084E+00  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.4590E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.1307E+02 -0.4084E+00  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.1307E+02 -0.4084E+00  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.4590E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.1307E+02 -0.4084E+00  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.1307E+02 -0.4084E+00  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.4590E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7000E+00  0.1307E+02 -0.4084E+00  0.3105E+01  0.0000E+00  0.3165E+01  0.0000E+00  0.1552E+01  0.1356E+01 -0.3267E+01  0.1962E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00  0.1417E+02 -0.2821E+00  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.4823E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00  0.1417E+02 -0.2821E+00  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3500E+01  0.2031E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00  0.1417E+02 -0.2821E+00  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.4823E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00  0.1417E+02 -0.2821E+00  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3500E+01  0.2031E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00  0.1417E+02 -0.2821E+00  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.4823E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.7500E+00  0.1417E+02 -0.2821E+00  0.3684E+01  0.0000E+00  0.3390E+01  0.0000E+00  0.1842E+01  0.8480E+00 -0.3500E+01  0.2031E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.1513E+02 -0.1743E+00  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.5056E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.1513E+02 -0.1743E+00  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.1513E+02 -0.1743E+00  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.5056E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.1513E+02 -0.1743E+00  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.1513E+02 -0.1743E+00  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.5056E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8000E+00  0.1513E+02 -0.1743E+00  0.4200E+01  0.0000E+00  0.3273E+01  0.0000E+00  0.2763E+01  0.0000E+00 -0.3733E+01  0.2097E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00  0.1599E+02 -0.7009E-01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.5290E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00  0.1599E+02 -0.7009E-01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3967E+01  0.2162E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00  0.1599E+02 -0.7009E-01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.5290E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00  0.1599E+02 -0.7009E-01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3967E+01  0.2162E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00  0.1599E+02 -0.7009E-01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.5290E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.8500E+00  0.1599E+02 -0.7009E-01  0.4644E+01  0.0000E+00  0.2698E+01  0.0000E+00  0.3565E+01  0.0000E+00 -0.3967E+01  0.2162E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.1672E+02  0.3201E-01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.5523E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.1672E+02  0.3201E-01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.1672E+02  0.3201E-01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.5523E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.1672E+02  0.3201E-01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.1672E+02  0.3201E-01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.5523E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9000E+00  0.1672E+02  0.3201E-01  0.5010E+01  0.0000E+00  0.1527E+01  0.0000E+00  0.4093E+01  0.0000E+00 -0.4200E+01  0.2224E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00  0.1733E+02  0.1314E+00  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.5756E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00  0.1733E+02  0.1314E+00  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.4433E+01  0.2285E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00  0.1733E+02  0.1314E+00  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.5756E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00  0.1733E+02  0.1314E+00  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.4433E+01  0.2285E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00  0.1733E+02  0.1314E+00  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.5756E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.9500E+00  0.1733E+02  0.1314E+00  0.5300E+01  0.0000E+00 -0.4116E+00  0.0000E+00  0.4469E+01  0.0000E+00 -0.4433E+01  0.2285E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.1783E+02  0.2276E+00  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.5990E+01  0.0000E+00
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.1783E+02  0.2276E+00  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.4667E+01  0.2345E-02
 
  0.5000E+02  0.1000E+02  0.5000E+02  0.1000E+01  0.1783E+02  0.2276E+00  0.5514E+01  0.0000E+00 -0.3333E+01  0.0000E+00  0.4726E+01  0.0000E+00 -0.5990E+01  0.0000E+00
 
